route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
4329,1,1469859,CONFEDERATION GO STATION,,1,445849,26423,0,0
4329,1,1469858,CONFEDERATION GO STATION,,1,445852,26423,0,0
4329,1,1469857,CONFEDERATION GO STATION,,1,445846,26423,0,0
4329,1,1469856,CONFEDERATION GO STATION,,1,445851,26423,0,0
4329,1,1469855,CONFEDERATION GO STATION,,1,445850,26423,0,0
4329,1,1469854,CONFEDERATION GO STATION,,1,445854,26423,0,0
4329,1,1469853,CONFEDERATION GO STATION,,1,445853,26423,0,0
4329,1,1469852,CONFEDERATION GO STATION,,1,445845,26423,0,0
4329,1,1469851,CONFEDERATION GO STATION,,1,445849,26423,0,0
4329,1,1469893,RYMAL at UPPER JAMES,,1,445852,26418,0,0
4329,1,1469850,CONFEDERATION GO STATION,,1,445846,26423,0,0
4329,1,1469894,RYMAL at UPPER JAMES,,1,445851,26418,0,0
4329,1,1469878,CONFEDERATION GO STATION,,1,445850,26423,0,0
4329,1,1469895,RYMAL at UPPER JAMES,,1,445845,26418,0,0
4329,1,1469879,CONFEDERATION GO STATION,,1,445849,26423,0,0
4329,1,1469880,CONFEDERATION GO STATION,,1,445846,26423,0,0
4329,1,1469882,CONFEDERATION GO STATION,,1,445850,26423,0,0
4329,1,1469883,CONFEDERATION GO STATION,,1,445849,26423,0,0
4329,1,1469884,CONFEDERATION GO STATION,,1,445846,26423,0,0
4329,1,1469848,RYMAL at UPPER JAMES,,1,445849,26418,0,0
4331,1,1470096,ORCHARD at PLEASANT,,0,445870,26430,0,0
4331,1,1470103,ORCHARD at PLEASANT,,0,445870,26430,0,0
4331,1,1470104,ORCHARD at PLEASANT,,0,445870,26430,0,0
4331,1,1470098,ORCHARD at PLEASANT,,0,445870,26430,0,0
4331,1,1470106,OGILVIE at GOVERNORS,,0,445870,26431,0,0
4331,1,1470099,ORCHARD at PLEASANT,,0,445871,26430,0,0
4331,1,1470100,ORCHARD at PLEASANT,,0,445871,26430,0,0
4331,1,1470101,ORCHARD at PLEASANT,,0,445871,26430,0,0
4331,1,1470102,ORCHARD at PLEASANT,,0,445871,26430,0,0
4331,1,1470105,ORCHARD at PLEASANT,,0,445871,26430,0,0
4331,1,1470107,ORCHARD at PLEASANT,,0,445871,26430,0,0
4331,1,1470097,OGILVIE at GOVERNORS,,0,445871,26431,0,0
4331,1,1470108,YORK at WATSON'S LANE LOOP,,1,445870,26432,0,0
4331,1,1470109,YORK at WATSON'S LANE LOOP,,1,445870,26432,0,0
4331,1,1470112,YORK at WATSON'S LANE LOOP,,1,445870,26432,0,0
4331,1,1470113,YORK at WATSON'S LANE LOOP,,1,445870,26432,0,0
4331,1,1470114,YORK at WATSON'S LANE LOOP,,1,445870,26432,0,0
4331,1,1470115,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4331,1,1470111,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4331,1,1470110,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4331,1,1470116,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4331,1,1470117,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4331,1,1470118,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4331,1,1470119,YORK at WATSON'S LANE LOOP,,1,445871,26432,0,0
4332,1,1470567,JONES at HIGHWAY 8,,0,445891,26434,0,0
4332,1,1470552,55A LEVI LOOP,,0,445892,26435,0,0
4332,1,1470553,JONES at HIGHWAY 8,,0,445893,26434,0,0
4332,1,1470554,55A LEVI LOOP,,0,445894,26435,0,0
4332,1,1470555,JONES at HIGHWAY 8,,0,445898,26434,0,0
4332,1,1470568,55A LEVI LOOP,,0,445900,26435,0,0
4332,1,1470569,JONES at HIGHWAY 8,,0,445895,26434,0,0
4332,1,1470585,55A LEVI LOOP,,0,445897,26435,0,0
4332,13201,1471894,55A LEVI LOOP,,0,445973,26435,0,0
4332,13201,1471881,JONES at HIGHWAY 8,,0,445968,26434,0,0
4332,1,1470579,JONES at HIGHWAY 8,,0,445901,26434,0,0
4332,1,1470586,55A LEVI LOOP,,0,445903,26435,0,0
4332,1,1470580,JONES at HIGHWAY 8,,0,445899,26434,0,0
4332,1,1470587,55A LEVI LOOP,,0,445904,26435,0,0
4332,1,1470581,JONES at HIGHWAY 8,,0,445894,26434,0,0
4332,1,1470588,55A LEVI LOOP,,0,445892,26435,0,0
4332,1,1470582,JONES at HIGHWAY 8,,0,445902,26434,0,0
4332,1,1470589,55A LEVI LOOP,,0,445900,26435,0,0
4332,1,1470583,JONES at HIGHWAY 8,,0,445891,26434,0,0
4332,1,1470590,55A LEVI LOOP,,0,445897,26435,0,0
4332,1,1470584,JONES at HIGHWAY 8,,0,445896,26434,0,0
4332,1,1470591,55A LEVI LOOP,,0,445903,26435,0,0
4332,1,1470592,JONES at HIGHWAY 8,,0,445893,26434,0,0
4332,1,1470570,55A LEVI LOOP,,0,445904,26435,0,0
4332,1,1470556,JONES at HIGHWAY 8,,0,445894,26434,0,0
4332,1,1470557,55A LEVI LOOP,,0,445893,26435,0,0
4332,1,1470558,JONES at HIGHWAY 8,,0,445902,26434,0,0
4332,12001,1471987,55A LEVI LOOP,,0,445997,26435,0,0
4332,1,1470559,55A LEVI LOOP,,0,445894,26435,0,0
4332,1,1470560,JONES at HIGHWAY 8,,0,445891,26434,0,0
4332,1,1470561,55A LEVI LOOP,,0,445902,26435,0,0
4332,1,1470562,JONES at HIGHWAY 8,,0,445896,26434,0,0
4332,1,1470563,55A LEVI LOOP,,0,445891,26435,0,0
4332,1,1470564,JONES at HIGHWAY 8,,0,445897,26434,0,0
4332,1,1470565,55A LEVI LOOP,,0,445896,26435,0,0
4332,1,1470566,JONES at HIGHWAY 8,,0,445898,26434,0,0
4332,1,1470594,55A LEVI LOOP,,0,445893,26435,0,0
4332,1,1470593,JONES at HIGHWAY 8,,0,445895,26434,0,0
4332,1,1470604,55A LEVI LOOP,,0,445896,26435,0,0
4332,1,1470603,JONES at HIGHWAY 8,,0,445894,26434,0,0
4332,1,1470595,55A LEVI LOOP,,0,445901,26435,0,0
4332,13601,1471914,55A LEVI LOOP,,0,445978,26435,0,0
4332,1,1470605,JONES at HIGHWAY 8,,0,445899,26434,0,0
4332,1,1470596,55A LEVI LOOP,,0,445891,26435,0,0
4332,1,1470606,JONES at HIGHWAY 8,,0,445897,26434,0,0
4332,1,1470597,55A LEVI LOOP,,0,445905,26435,0,0
4332,1,1470607,JONES at HIGHWAY 8,,0,445893,26434,0,0
4332,1,1470598,55A LEVI LOOP,,0,445898,26435,0,0
4332,1,1470608,JONES at HIGHWAY 8,,0,445904,26434,0,0
4332,1,1470599,55A LEVI LOOP,,0,445896,26435,0,0
4332,1,1470609,JONES at HIGHWAY 8,,0,445902,26434,0,0
4332,1,1470600,55A LEVI LOOP,,0,445901,26435,0,0
4332,1,1470610,JONES at HIGHWAY 8,,0,445906,26434,0,0
4332,1,1470601,55A LEVI LOOP,,0,445891,26435,0,0
4332,1,1470611,JONES at HIGHWAY 8,,0,444528,26434,0,0
4332,1,1470602,55A LEVI LOOP,,0,445907,26435,0,0
4332,1,1470612,JONES at HIGHWAY 8,,0,445895,26434,0,0
4332,1,1470613,55A LEVI LOOP,,0,445898,26435,0,0
4332,1,1470614,JONES at HIGHWAY 8,,0,445904,26434,0,0
4332,1,1470615,55A LEVI LOOP,,0,445896,26435,0,0
4332,1,1470571,JONES at HIGHWAY 8,,0,444528,26434,0,0
4332,1,1470572,55A LEVI LOOP,,0,444521,26435,0,0
4332,1,1470573,JONES at HIGHWAY 8,,0,444517,26434,0,0
4332,1,1470574,55A LEVI LOOP,,0,444528,26435,0,0
4332,1,1470575,JONES at HIGHWAY 8,,0,444521,26434,0,0
4332,1,1470576,55A LEVI LOOP,,0,444517,26435,0,0
4332,1,1470577,JONES at HIGHWAY 8,,0,444528,26434,0,0
4332,1,1470578,55A LEVI LOOP,,0,444521,26435,0,0
4332,1,1470620,JONES at HIGHWAY 8,,0,444517,26434,0,0
4332,1,1470621,55A LEVI LOOP,,0,444528,26435,0,0
4332,1,1470616,JONES at HIGHWAY 8,,0,444517,26434,0,0
4332,1,1470618,55A LEVI LOOP,,0,444528,26435,0,0
4332,1,1470617,JONES at HIGHWAY 8,,0,444528,26434,0,0
4332,1,1470619,55A LEVI LOOP,,0,444517,26435,0,0
4332,1,1470623,JONES at HIGHWAY 8,,0,444517,26434,0,0
4332,1,1470622,55A LEVI LOOP,,0,444528,26435,0,0
4332,1,1470624,JONES at HIGHWAY 8,,0,444528,26434,0,0
4332,1,1470625,55A LEVI LOOP,,0,444517,26435,0,0
4332,1,1470696,EASTGATE SQUARE,,1,445891,26440,0,0
4332,1,1470697,EASTGATE SQUARE,,1,445892,26441,0,0
4332,1,1470626,EASTGATE SQUARE,,1,445893,26440,0,0
4332,1,1470698,EASTGATE SQUARE,,1,445894,26441,0,0
4332,1,1470627,EASTGATE SQUARE,,1,445898,26440,0,0
4332,1,1470657,EASTGATE SQUARE,,1,445900,26441,0,0
4332,1,1470628,EASTGATE SQUARE,,1,445895,26440,0,0
4332,13201,1471895,EASTGATE SQUARE,,1,445973,26441,0,0
4332,13201,1471882,EASTGATE SQUARE,,1,445968,26440,0,0
4332,1,1470658,EASTGATE SQUARE,,1,445897,26441,0,0
4332,1,1470629,EASTGATE SQUARE,,1,445901,26440,0,0
4332,1,1470659,EASTGATE SQUARE,,1,445903,26441,0,0
4332,1,1470630,EASTGATE SQUARE,,1,445899,26440,0,0
4332,1,1470660,EASTGATE SQUARE,,1,445904,26441,0,0
4332,1,1470631,EASTGATE SQUARE,,1,445894,26440,0,0
4332,1,1470661,EASTGATE SQUARE,,1,445892,26441,0,0
4332,1,1470632,EASTGATE SQUARE,,1,445902,26440,0,0
4332,1,1470662,EASTGATE SQUARE,,1,445900,26441,0,0
4332,1,1470633,EASTGATE SQUARE,,1,445891,26440,0,0
4332,1,1470663,EASTGATE SQUARE,,1,445897,26441,0,0
4332,1,1470634,EASTGATE SQUARE,,1,445896,26440,0,0
4332,1,1470664,EASTGATE SQUARE,,1,445903,26441,0,0
4332,1,1470635,EASTGATE SQUARE,,1,445893,26440,0,0
4332,1,1470665,EASTGATE SQUARE,,1,445904,26441,0,0
4332,1,1470636,EASTGATE SQUARE,,1,445894,26440,0,0
4332,1,1470666,EASTGATE SQUARE,,1,445893,26441,0,0
4332,1,1470637,EASTGATE SQUARE,,1,445902,26440,0,0
4332,12001,1471988,EASTGATE SQUARE,,1,445997,26441,0,0
4332,1,1470667,EASTGATE SQUARE,,1,445894,26441,0,0
4332,1,1470638,EASTGATE SQUARE,,1,445891,26440,0,0
4332,1,1470668,EASTGATE SQUARE,,1,445902,26441,0,0
4332,1,1470639,EASTGATE SQUARE,,1,445896,26440,0,0
4332,1,1470669,EASTGATE SQUARE,,1,445891,26441,0,0
4332,1,1470640,EASTGATE SQUARE,,1,445897,26440,0,0
4332,1,1470670,EASTGATE SQUARE,,1,445896,26441,0,0
4332,1,1470641,EASTGATE SQUARE,,1,445898,26440,0,0
4332,1,1470671,EASTGATE SQUARE,,1,445893,26439,0,0
4332,1,1470642,EASTGATE SQUARE,,1,445895,26440,0,0
4332,1,1470672,EASTGATE SQUARE,,1,445896,26441,0,0
4332,1,1470643,EASTGATE SQUARE,,1,445894,26440,0,0
4332,1,1470673,EASTGATE SQUARE,,1,445901,26441,0,0
4332,1,1470644,EASTGATE SQUARE,,1,445899,26440,0,0
4332,8701,1470700,EASTGATE SQUARE,,1,445411,26443,0,0
4332,5101,1470702,EASTGATE SQUARE,,1,445889,26443,0,0
4332,13601,1471915,EASTGATE SQUARE,,1,445978,26441,0,0
4332,1,1470674,EASTGATE SQUARE,,1,445891,26441,0,0
4332,1,1470645,EASTGATE SQUARE,,1,445897,26440,0,0
4332,5101,1470703,EASTGATE SQUARE,,1,445889,26443,0,0
4332,8701,1470701,EASTGATE SQUARE,,1,445411,26443,0,0
4332,1,1470675,EASTGATE SQUARE,,1,445905,26441,0,0
4332,1,1470646,EASTGATE SQUARE,,1,445893,26440,0,0
4332,1,1470676,EASTGATE SQUARE,,1,445898,26441,0,0
4332,1,1470647,EASTGATE SQUARE,,1,445904,26440,0,0
4332,1,1470677,EASTGATE SQUARE,,1,445896,26441,0,0
4332,1,1470648,EASTGATE SQUARE,,1,445902,26440,0,0
4332,1,1470678,EASTGATE SQUARE,,1,445901,26441,0,0
4332,1,1470649,EASTGATE SQUARE,,1,445906,26440,0,0
4332,1,1470679,EASTGATE SQUARE,,1,445891,26441,0,0
4332,1,1470651,EASTGATE SQUARE,,1,444528,26438,0,0
4332,1,1470680,EASTGATE SQUARE,,1,445907,26439,0,0
4332,1,1470650,EASTGATE SQUARE,,1,445895,26440,0,0
4332,1,1470681,EASTGATE SQUARE,,1,445898,26439,0,0
4332,1,1470652,EASTGATE SQUARE,,1,445904,26438,0,0
4332,1,1470682,EASTGATE SQUARE,,1,445896,26439,0,0
4332,1,1470653,EASTGATE SQUARE,,1,444528,26438,0,0
4332,1,1470683,EASTGATE SQUARE,,1,444521,26439,0,0
4332,1,1470654,EASTGATE SQUARE,,1,444517,26438,0,0
4332,1,1470684,EASTGATE SQUARE,,1,444528,26439,0,0
4332,1,1470655,EASTGATE SQUARE,,1,444521,26438,0,0
4332,1,1470685,EASTGATE SQUARE,,1,444517,26439,0,0
4332,1,1470656,EASTGATE SQUARE,,1,444528,26438,0,0
4332,1,1470686,EASTGATE SQUARE,,1,444521,26439,0,0
4332,1,1470687,EASTGATE SQUARE,,1,444517,26438,0,0
4332,1,1470691,EASTGATE SQUARE,,1,444528,26439,0,0
4332,1,1470692,EASTGATE SQUARE,,1,444517,26438,0,0
4332,1,1470689,EASTGATE SQUARE,,1,444528,26439,0,0
4332,1,1470688,EASTGATE SQUARE,,1,444528,26438,0,0
4332,1,1470690,EASTGATE SQUARE,,1,444517,26439,0,0
4332,1,1470693,EASTGATE SQUARE,,1,444517,26438,0,0
4332,1,1470695,EASTGATE SQUARE,,1,444528,26439,0,0
4332,1,1470694,EASTGATE SQUARE,,1,444528,26438,0,0
4332,1,1470699,EASTGATE SQUARE,,1,444517,26439,0,0
4334,1,1470704,KING at HIGHWAY 8,,0,445892,26450,0,0
4334,1,1470705,KING at HIGHWAY 8,,0,445902,26450,0,0
4334,1,1470715,KING at HIGHWAY 8,,0,445891,26450,0,0
4334,1,1470716,KING at HIGHWAY 8,,0,445896,26450,0,0
4334,1,1470717,KING at HIGHWAY 8,,0,445893,26450,0,0
4334,1,1470718,KING at HIGHWAY 8,,0,445898,26450,0,0
4334,1,1470719,KING at HIGHWAY 8,,0,445895,26450,0,0
4334,1,1470706,KING at HIGHWAY 8,,0,445901,26450,0,0
4334,1,1470707,KING at HIGHWAY 8,,0,445899,26450,0,0
4334,1,1470720,KING at HIGHWAY 8,,0,445897,26450,0,0
4334,1,1470708,KING at HIGHWAY 8,,0,445898,26450,0,0
4334,1,1470721,KING at HIGHWAY 8,,0,445895,26450,0,0
4334,1,1470722,KING at HIGHWAY 8,,0,445901,26450,0,0
4334,1,1470723,KING at HIGHWAY 8,,0,445899,26450,0,0
4334,1,1470724,KING at HIGHWAY 8,,0,445904,26450,0,0
4334,1,1470725,KING at HIGHWAY 8,,0,445904,26450,0,0
4334,1,1470726,KING at HIGHWAY 8,,0,445904,26450,0,0
4334,1,1470727,KING at HIGHWAY 8,,0,445902,26450,0,0
4334,1,1470728,KING at HIGHWAY 8,,0,445906,26450,0,0
4334,1,1470729,KING at HIGHWAY 8,,0,445907,26450,0,0
4334,1,1470709,KING at HIGHWAY 8,,0,445895,26450,0,0
4334,1,1470710,KING at HIGHWAY 8,,0,445894,26450,0,0
4334,1,1470730,KING at HIGHWAY 8,,0,445899,26450,0,0
4334,1,1470731,KING at HIGHWAY 8,,0,445897,26450,0,0
4334,1,1470732,KING at HIGHWAY 8,,0,445893,26450,0,0
4334,1,1470733,KING at HIGHWAY 8,,0,444528,26450,0,0
4334,1,1470734,KING at HIGHWAY 8,,0,444517,26450,0,0
4334,1,1470735,KING at HIGHWAY 8,,0,444524,26450,0,0
4334,1,1470736,KING at HIGHWAY 8,,0,445699,26450,0,0
4334,1,1470737,KING at HIGHWAY 8,,0,445699,26450,0,0
4334,1,1470711,KING at HIGHWAY 8,,0,445699,26450,0,0
4334,1,1470738,KING at HIGHWAY 8,,0,444521,26450,0,0
4334,1,1470712,KING at HIGHWAY 8,,0,444517,26450,0,0
4334,1,1470713,KING at HIGHWAY 8,,0,444528,26450,0,0
4334,1,1470714,KING at HIGHWAY 8,,0,444517,26450,0,0
4334,1,1470756,EASTGATE SQUARE,,1,445892,26452,0,0
4334,1,1470757,EASTGATE SQUARE,,1,445902,26452,0,0
4334,1,1470758,EASTGATE SQUARE,,1,445891,26452,0,0
4334,1,1470759,EASTGATE SQUARE,,1,445896,26452,0,0
4334,1,1470760,EASTGATE SQUARE,,1,445893,26452,0,0
4334,1,1470739,EASTGATE SQUARE,,1,445898,26451,0,0
4334,1,1470740,EASTGATE SQUARE,,1,445895,26451,0,0
4334,1,1470741,EASTGATE SQUARE,,1,445901,26452,0,0
4334,1,1470773,EASTGATE SQUARE,,1,445899,26451,0,0
4334,1,1470742,EASTGATE SQUARE,,1,445897,26451,0,0
4334,1,1470743,EASTGATE SQUARE,,1,445898,26451,0,0
4334,1,1470761,EASTGATE SQUARE,,1,445895,26451,0,0
4334,1,1470744,EASTGATE SQUARE,,1,445901,26451,0,0
4334,1,1470745,EASTGATE SQUARE,,1,445899,26451,0,0
4334,1,1470762,EASTGATE SQUARE,,1,445904,26451,0,0
4334,1,1470763,EASTGATE SQUARE,,1,445904,26451,0,0
4334,1,1470746,EASTGATE SQUARE,,1,445904,26452,0,0
4334,1,1470764,EASTGATE SQUARE,,1,445902,26452,0,0
4334,1,1470765,EASTGATE SQUARE,,1,445906,26452,0,0
4334,1,1470766,EASTGATE SQUARE,,1,445907,26452,0,0
4334,1,1470767,EASTGATE SQUARE,,1,445895,26452,0,0
4334,1,1470768,EASTGATE SQUARE,,1,445894,26452,0,0
4334,1,1470769,EASTGATE SQUARE,,1,445899,26452,0,0
4334,1,1470747,EASTGATE SQUARE,,1,445897,26452,0,0
4334,1,1470770,EASTGATE SQUARE,,1,445893,26452,0,0
4334,1,1470771,EASTGATE SQUARE,,1,444528,26451,0,0
4334,1,1470748,EASTGATE SQUARE,,1,444517,26451,0,0
4334,1,1470749,EASTGATE SQUARE,,1,444524,26451,0,0
4334,1,1470750,EASTGATE SQUARE,,1,445699,26451,0,0
4334,1,1470751,EASTGATE SQUARE,,1,445699,26451,0,0
4334,1,1470752,EASTGATE SQUARE,,1,445699,26451,0,0
4334,1,1470753,EASTGATE SQUARE,,1,444521,26451,0,0
4334,1,1470754,EASTGATE SQUARE,,1,444517,26451,0,0
4334,1,1470755,EASTGATE SQUARE,,1,444528,26451,0,0
4334,1,1470772,EASTGATE SQUARE,,1,444517,26451,0,0
4335,3401,1470169,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470168,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470167,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470166,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470165,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470164,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470163,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470162,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470161,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470160,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470159,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470158,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470157,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470156,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470155,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470154,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,701,1470153,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,701,1470152,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,701,1470151,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470150,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470149,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470148,HAMILTON WATERFRONT at PIER 8,,0,445873,26453,0,0
4335,3401,1470170,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470171,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470172,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470173,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470174,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470175,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470176,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470177,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470178,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470179,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470180,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470181,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470182,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470183,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470184,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470185,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470186,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470187,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470188,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470189,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470190,DOWNTOWN,,1,445873,26454,0,0
4335,3401,1470191,DOWNTOWN,,1,445873,26454,0,0
4339,13201,1466521,CARDINAL NEWMAN,,0,444774,26463,0,0
4339,12001,1471995,MOUNT ALBION & LAWRENCE,,1,445996,26464,0,0
4339,13601,1466522,MOUNT ALBION & LAWRENCE,,1,445338,26464,0,0
4342,12101,1471975,UPPER OTTAWA AT FENNELL,,1,445991,26469,0,0
4342,13401,1466643,UPPER OTTAWA AT FENNELL,,1,445336,26469,0,0
4342,13401,1466644,UPPER GAGE & LINCOLN ALEXANDER SOUTH,,1,445323,26470,0,0
4347,13201,1471884,BISHOP RYAN SECONDARY SCHOOL,,0,445969,26488,0,0
4347,13201,1471887,BISHOP RYAN SECONDARY SCHOOL,,0,445970,26488,0,0
4347,12001,1471974,HIGHLAND at SALTFLEET SCHOOL,,1,445990,26489,0,0
4347,13601,1471916,HIGHLAND at SALTFLEET SCHOOL,,1,445979,26489,0,0
4301,2,1449241,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449242,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449243,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449244,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449245,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449246,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449247,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449248,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449249,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449250,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449251,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449252,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449253,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449254,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449255,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449256,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449257,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449258,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449240,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449239,EASTGATE SQUARE,,0,444530,26213,0,0
4301,2,1449238,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449237,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449236,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449235,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449234,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449233,EASTGATE SQUARE,,0,444531,26213,0,0
4301,2,1449232,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449231,EASTGATE SQUARE,,0,444530,26213,0,0
4301,2,1449230,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449229,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449228,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449227,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449226,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449225,EASTGATE SQUARE,,0,444531,26213,0,0
4301,2,1449224,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449223,EASTGATE SQUARE,,0,444530,26213,0,0
4301,2,1449222,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449221,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449220,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449219,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449218,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449217,EASTGATE SQUARE,,0,444531,26213,0,0
4301,2,1449216,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449215,EASTGATE SQUARE,,0,444530,26213,0,0
4301,2,1449214,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449213,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449212,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449211,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449210,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449209,EASTGATE SQUARE,,0,444531,26213,0,0
4301,2,1449208,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449207,EASTGATE SQUARE,,0,444530,26213,0,0
4301,2,1449206,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449205,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449204,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449203,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449202,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449201,EASTGATE SQUARE,,0,444531,26213,0,0
4301,2,1449200,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449199,EASTGATE SQUARE,,0,444530,26213,0,0
4301,2,1449198,EASTGATE SQUARE,,0,444534,26213,0,0
4301,2,1449197,EASTGATE SQUARE,,0,444533,26213,0,0
4301,2,1449196,EASTGATE SQUARE,,0,444532,26213,0,0
4301,2,1449195,EASTGATE SQUARE,,0,444536,26213,0,0
4301,2,1449194,EASTGATE SQUARE,,0,444535,26213,0,0
4301,2,1449193,EASTGATE SQUARE,,0,444531,26213,0,0
4301,2,1449192,EASTGATE SQUARE,,0,444537,26213,0,0
4301,2,1449191,EASTGATE SQUARE,,0,444530,26213,0,0
